img_name,label1,label2
23472,10,0
23473,10,0
23474,10,0
23475,10,0
23476,10,0
23477,10,0
23478,10,0
23479,10,0
23480,10,0
23481,10,0
23482,10,0
23483,10,0
23484,10,0
23485,10,0
23486,10,0
23487,10,0
23488,10,0
23489,10,0
23490,10,0
23491,10,0
23492,10,0
23493,10,0
23494,10,0
23495,10,0
23496,10,0
23497,10,0
23498,10,0
23499,10,0
23500,10,0
23501,10,0
23502,10,0
23503,10,0
23504,10,0
23505,10,0
23506,10,0
23507,10,0
23508,10,0
23509,10,0
23510,10,0
23511,10,0
23512,10,0
23513,10,0
23514,10,0
23515,10,0
23516,10,0
23517,10,0
23518,10,0
23519,10,0
23520,10,0
23521,10,0
23522,10,0
23523,10,0
23524,10,0
23525,10,0
23526,10,0
23527,10,0
23528,10,0
23529,10,0
23530,10,0
23531,10,0
23532,10,0
23533,10,0
23534,10,0
23535,10,0
23536,10,0
23537,10,0
23538,10,0
23539,10,0
23540,10,0
23541,10,0
23542,10,0
23543,10,0
23544,10,0
23545,10,0
23546,10,0
23547,10,0
23548,10,0
23549,10,0
23550,10,0
23551,10,0
23552,10,0
23553,10,0
23554,10,0
23555,10,0
23556,10,0
23557,10,0
23558,10,0
23559,10,0
23560,10,0
23561,10,0
23562,10,0
23563,10,0
23564,10,0
23565,10,0
23566,10,0
23567,10,0
23568,10,0
23569,10,0
23570,10,0
23571,10,0
23572,10,0
23573,10,0
23574,10,0
23575,10,0
23576,10,0
23577,10,0
23578,10,0
23579,10,0
23580,10,0
23581,10,0
23582,10,0
23583,10,0
23584,10,0
23585,10,0
23586,10,0
23587,10,0
23588,10,0
23589,10,0
23590,10,0
23591,10,0
23592,10,0
23593,10,0
23594,10,0
23595,10,0
23596,10,0
23597,10,0
23598,10,0
23599,10,0
23600,10,0
23601,10,0
23602,10,0
23603,10,0
23604,10,0
23605,10,0
23606,10,0
23607,10,0
23608,10,0
23609,10,0
23610,10,0
23611,10,0
23612,10,0
23613,10,0
23614,10,0
23615,10,0
23616,4,0
23617,4,0
23618,4,0
23619,4,0
23620,4,0
23621,4,0
23622,4,0
23623,4,0
23624,4,0
23625,4,0
23626,4,0
23627,4,0
23628,4,0
23629,4,0
23630,4,0
23631,4,0
23632,4,0
23633,4,0
23634,4,0
23635,4,0
23636,4,0
23637,4,0
23638,4,0
23639,4,0
23640,4,0
23641,4,0
23642,4,0
23643,4,0
23644,4,0
23645,4,0
23646,4,0
23647,4,0
23648,4,0
23649,4,0
23650,4,0
23651,4,0
23652,4,0
23653,4,0
23654,4,0
23655,4,0
23656,4,0
23657,4,0
23658,4,0
23659,4,0
23660,4,0
23661,4,0
23662,4,0
23663,4,0
23664,4,0
23665,4,0
23666,4,0
23667,4,0
23668,4,0
23669,4,0
23670,4,0
23671,4,0
23672,4,0
23673,4,0
23674,4,0
23675,4,0
23676,4,0
23677,4,0
23678,4,0
23679,4,0
23680,4,0
23681,4,0
23682,4,0
23683,4,0
23684,4,0
23685,4,0
23686,4,0
23687,4,0
23688,4,0
23689,4,0
23690,4,0
23691,4,0
23692,4,0
23693,4,0
23694,4,0
23695,4,0
23696,4,0
23697,4,0
23698,4,0
23699,4,0
23700,4,0
23701,4,0
23702,4,0
23703,4,0
23704,4,0
23705,4,0
23706,4,0
23707,4,0
23708,4,0
23709,4,0
23710,4,0
23711,4,0
23712,4,0
23713,4,0
23714,4,0
23715,4,0
23716,4,0
23717,4,0
23718,4,0
23719,4,0
23720,4,0
23721,10,0
23722,10,0
23723,10,0
23724,10,0
23725,10,0
23726,10,0
23727,10,0
23728,10,0
23729,10,0
23730,10,0
23731,10,0
23732,10,0
23733,10,0
23734,10,0
23735,10,0
23736,10,0
23737,10,0
23738,10,0
23739,10,0
23740,10,0
23741,10,0
23742,10,0
23743,10,0
23744,10,0
23745,10,0
23746,10,0
23747,10,0
23748,10,0
23749,10,0
23750,10,0
23751,10,0
23752,10,0
23753,10,0
23754,10,0
23755,10,0
23756,10,0
23757,10,0
23758,10,0
23759,10,0
23760,10,0
23761,10,0
23762,10,0
23763,10,0
23764,10,0
23765,10,0
23766,10,0
23767,10,0
23768,10,0
23769,10,0
23770,10,0
23771,10,0
23772,10,0
23773,10,0
23774,10,0
23775,10,0
23776,10,0
23777,10,0
23778,10,0
23779,10,0
23780,10,0
23781,10,0
23782,10,0
23783,10,0
23784,10,0
23785,10,0
23786,10,0
23787,10,0
23788,10,0
23789,10,0
23790,10,0
23791,10,0
23792,10,0
23793,10,0
23794,10,0
23795,10,0
23796,10,0
23797,10,0
23798,10,0
23799,10,0
23800,10,0
23801,10,0
23802,10,0
23803,10,0
23804,10,0
23805,10,0
23806,10,0
23807,10,0
23808,10,0
23809,10,0
23810,10,0
23811,10,0
23812,10,0
23813,10,0
23814,10,0
23815,10,0
23816,10,0
23817,10,0
23818,10,0
23819,10,0
23820,10,0
23821,10,0
23822,10,0
23823,10,0
23824,10,0
23825,10,0
23826,10,0
23827,10,0
23828,10,0
23829,10,0
23830,10,0
23831,10,0
23832,10,0
23833,10,0
23834,10,0
23835,10,0
23836,10,0
23837,10,0
23838,10,0
23839,10,0
23840,10,0
23841,10,0
23842,10,0
23843,10,0
23844,10,0
23845,10,0
23846,10,0
23847,10,0
23848,10,0
23849,10,0
23850,10,0
23851,10,0
23852,10,0
23853,10,0
23854,10,0
23855,10,0
23856,10,0
23857,10,0
23858,10,0
23859,10,0
23860,10,0
23861,10,0
23862,10,0
23863,10,0
23864,10,0
23865,10,0
23866,10,0
23867,10,0
23868,10,0
23869,10,0
23870,10,0
23871,10,0
23872,10,0
23873,10,0
23874,10,0
23875,10,0
23876,10,0
23877,10,0
23878,10,0
23879,10,0
23880,10,0
23881,10,0
23882,10,0
23883,10,0
23884,10,0
23885,10,0
23886,10,0
23887,10,0
23888,10,0
23889,10,0
23890,10,0
23891,10,0
23892,10,0
23893,10,0
23894,10,0
23895,10,0
23896,10,0
23897,10,0
23898,10,0
23899,10,0
23900,10,0
23901,10,0
23902,10,0
23903,10,0
23904,10,0
23905,10,0
23906,10,0
23907,10,0
23908,10,0
23909,10,0
23910,10,0
23911,10,0
23912,10,0
23913,10,0
23914,10,0
23915,10,0
23916,10,0
23917,10,0
23918,10,0
23919,10,0
23920,10,0
23921,10,0
23922,10,0
23923,10,0
23924,10,0
23925,10,0
23926,10,0
23927,10,0
23928,10,0
23929,10,0
23930,10,0
23931,10,0
23932,10,0
23933,10,0
23934,10,0
23935,10,0
23936,10,0
23937,10,0
23938,10,0
23939,10,0
23940,10,0
23941,10,0
23942,10,0
23943,10,0
23944,10,0
23945,10,0
23946,10,0
23947,10,0
23948,10,0
23949,10,0
23950,10,0
23951,10,0
23952,10,0
23953,10,0
23954,10,0
23955,10,0
23956,10,0
23957,10,0
23958,10,0
23959,10,0
23960,10,0
23961,10,0
23962,10,0
23963,10,0
23964,10,0
23965,10,0
23966,10,0
23967,10,0
23968,10,0
23969,10,0
23970,10,0
23971,10,0
23972,10,0
23973,10,0
23974,10,0
23975,10,0
23976,10,0
23977,10,0
23978,10,0
23979,10,0
23980,10,0
23981,10,0
23982,10,0
23983,10,0
23984,10,0
23985,10,0
23986,10,0
23987,10,0
23988,10,0
23989,10,0
23990,10,0
23991,10,0
23992,10,0
23993,10,0
23994,10,0
23995,10,0
23996,10,0
23997,10,0
23998,10,0
23999,10,0
24000,10,0
24001,10,0
24002,10,0
24003,10,0
24004,10,0
24005,10,0
24006,10,0
24007,10,0
24008,10,0
24009,10,0
24010,10,0
24011,10,0
24012,10,0
24013,10,0
24014,10,0
24015,10,0
24016,10,0
24017,10,0
24018,10,0
24019,10,0
24020,10,0
24021,10,0
24022,10,0
24023,10,0
24024,10,0
24025,10,0
24026,10,0
24027,10,0
24028,10,0
24029,10,0
24030,10,0
24031,10,0
24032,10,0
24033,10,0
24034,10,0
24035,10,0
24036,10,0
24037,10,0
24038,10,0
24039,10,0
24040,10,0
24041,10,0
24042,10,0
24043,10,0
24044,10,0
24045,10,0
24046,10,0
24047,10,0
24048,10,0
24049,10,0
24050,10,0
24051,10,0
24052,10,0
24053,10,0
24054,10,0
24055,10,0
24056,10,0
24057,10,0
24058,10,0
24059,10,0
24060,10,0
24061,10,0
24062,10,0
24063,10,0
24064,10,0
24065,10,0
24066,10,0
24067,10,0
24068,10,0
24069,10,0
24070,10,0
24071,10,0
24072,10,0
24073,10,0
24074,10,0
24075,10,0
24076,10,0
24077,10,0
24078,10,0
24079,10,0
24080,10,0
24081,10,0
24082,10,0
24083,10,0
24084,10,0
24085,10,0
24086,10,0
24087,10,0
24088,10,0
24089,10,0
24090,10,0
24091,10,0
24092,10,0
24093,10,0
24094,10,0
24095,10,0
24096,10,0
24097,10,0
24098,10,0
24099,10,0
24100,10,0
24101,10,0
24102,10,0
24103,10,0
24104,10,0
24105,10,0
24106,10,0
24107,10,0
24108,10,0
24109,10,0
24110,10,0
24111,10,0
24112,10,0
24113,10,0
24114,10,0
24115,10,0
24116,10,0
24117,10,0
24118,10,0
24119,10,0
24120,10,0
24121,10,0
24122,10,0
24123,10,0
24124,10,0
24125,10,0
24126,10,0
24127,10,0
24128,10,0
24129,10,0
24130,10,0
24131,10,0
24132,10,0
24133,10,0
24134,10,0
24135,10,0
24136,10,0
24137,10,0
24138,10,0
24139,10,0
24140,10,0
24141,10,0
24142,10,0
24143,10,0
24144,10,0
24145,10,0
24146,10,0
24147,10,0
24148,10,0
24149,10,0
24150,10,0
24151,10,0
24152,10,0
24153,10,0
24154,10,0
24155,10,0
24156,10,0
24157,10,0
24158,10,0
24159,10,0
24160,10,0
24161,10,0
24162,10,0
24163,10,0
24164,10,0
24165,10,0
24166,10,0
24167,10,0
24168,10,0
24169,10,0
24170,10,0
24171,10,0
24172,10,0
24173,10,0
24174,10,0
24175,10,0
24176,10,0
24177,10,0
24178,10,0
24179,10,0
24180,10,0
24181,10,0
24182,10,0
24183,10,0
24184,10,0
24185,10,0
24186,10,0
24187,10,0
24188,10,0
24189,10,0
24190,10,0
24191,10,0
24192,10,0
24193,10,0
24194,10,0
24195,10,0
24196,10,0
24197,10,0
24198,10,0
24199,10,0
24200,10,0
24201,10,0
24202,10,0
24203,10,0
24204,10,0
24205,10,0
24206,10,0
24207,10,0
24208,10,0
24209,10,0
24210,10,0
24211,10,0
24212,10,0
24213,10,0
24214,10,0
24215,10,0
24216,10,0
24217,10,0
24218,10,0
24219,10,0
24220,10,0
24221,10,0
24222,10,0
24223,10,0
24224,10,0
24225,10,0
24226,10,0
24227,10,0
24228,10,0
24229,10,0
24230,10,0
24231,10,0
24232,10,0
24233,10,0
24234,10,0
24235,10,0
24236,10,0
24237,10,0
24238,10,0
24239,10,0
24240,10,0
24241,10,0
24242,10,0
24243,10,0
24244,10,0
24245,10,0
24246,10,0
24247,10,0
24248,10,0
24249,10,0
24250,10,0
24251,10,0
24252,10,0
24253,10,0
24254,10,0
24255,10,0
24256,10,0
24257,10,0
24258,10,0
24259,10,0
24260,10,0
24261,10,0
24262,10,0
24263,10,0
24264,10,0
24265,10,0
24266,10,0
24267,10,0
24268,10,0
24269,10,0
24270,10,0
24271,10,0
24272,10,0
24273,10,0
24274,10,0
24275,10,0
24276,10,0
24277,10,0
24278,10,0
24279,10,0
24280,10,0
24281,10,0
24282,10,0
24283,10,0
24284,10,0
24285,10,0
24286,10,0
24287,10,0
24288,10,0
24289,10,0
24290,10,0
24291,10,0
24292,10,0
24293,10,0
24294,10,0
24295,10,0
24296,10,0
24297,10,0
24298,10,0
24299,10,0
24300,10,0
24301,10,0
24302,10,0
24303,10,0
24304,10,0
24305,10,0
24306,10,0
24307,4,0
24308,4,0
24309,4,0
24310,4,0
24311,4,0
24312,4,0
24313,4,0
24314,4,0
24315,4,0
24316,4,0
24317,4,0
24318,4,0
24319,4,0
24320,4,0
24321,4,0
24322,4,0
24323,4,0
24324,4,0
24325,4,0
24326,4,0
24327,4,0
24328,4,0
24329,4,0
24330,4,0
24331,4,0
24332,4,0
24333,4,0
24334,4,0
24335,4,0
24336,4,0
24337,4,0
24338,4,0
24339,4,0
24340,4,0
24341,4,0
24342,4,0
24343,4,0
24344,4,0
24345,4,0
24346,4,0
24347,4,0
24348,4,0
24349,4,0
24350,4,0
24351,4,0
24352,4,0
24353,4,0
24354,4,0
24355,4,0
24356,4,0
24357,4,0
24358,4,0
24359,4,0
24360,4,0
24361,4,0
24362,4,0
24363,4,0
24364,4,0
24365,4,0
24366,4,0
24367,4,0
24368,4,0
24369,4,0
24370,4,0
24371,4,0
24372,4,0
24373,4,0
24374,4,0
24375,4,0
24376,4,0
24377,4,0
24378,4,0
24379,4,0
24380,4,0
24381,4,0
24382,4,0
24383,4,0
24384,4,0
24385,4,0
24386,4,0
24387,4,0
24388,4,0
24389,4,0
24390,4,0
24391,4,0
24392,4,0
24393,4,0
24394,4,0
24395,4,0
24396,4,0
24397,4,0
24398,4,0
24399,4,0
24400,4,0
24401,4,0
24402,4,0
24403,4,0
24404,4,0
24405,4,0
24406,4,0
24407,4,0
24408,4,0
24409,4,0
24410,4,0
24411,4,0
24412,4,0
24413,4,0
24414,4,0
24415,4,0
24416,4,0
24417,4,0
24418,4,0
24419,4,0
24420,4,0
24421,4,0
24422,4,0
24423,4,0
24424,4,0
24425,4,0
24426,4,0
24427,4,0
24428,4,0
24429,4,0
24430,4,0
24431,4,0
24432,4,0
24433,4,0
24434,4,0
24435,4,0
24436,4,0
24437,4,0
24438,4,0
24439,4,0
24440,4,0
24441,4,0
24442,4,0
24443,4,0
24444,4,0
24445,4,0
24446,4,0
24447,4,0
24448,4,0
24449,4,0
24450,4,0
24451,4,0
24452,4,0
24453,4,0
24454,4,0
24455,4,0
24456,4,0
24457,4,0
24458,4,0
24459,4,0
24460,4,0
24461,4,0
24462,4,0
24463,4,0
24464,4,0
24465,4,0
24466,4,0
24467,4,0
24468,4,0
24469,4,0
24470,4,0
24471,4,0
24472,4,0
24473,4,0
24474,4,0
24475,4,0
24476,4,0
24477,4,0
24478,4,0
24479,4,0
24480,4,0
24481,4,0
24482,4,0
24483,4,0
24484,4,0
24485,4,0
24486,4,0
24487,4,0
24488,4,0
24489,4,0
24490,4,0
24491,4,0
24492,4,0
24493,4,0
24494,4,0
24495,4,0
24496,4,0
24497,4,0
24498,4,0
24499,4,0
24500,4,0
24501,4,0
24502,7,0
24503,7,0
24504,7,0
24505,7,0
24506,7,0
24507,7,0
24508,7,0
24509,7,0
24510,7,0
24511,7,0
24512,7,0
24513,7,0
24514,7,0
24515,7,0
24516,7,0
24517,7,0
24518,7,0
24519,7,0
24520,7,0
24521,7,0
24522,7,0
24523,7,0
24524,7,0
24525,7,0
24526,7,0
24527,7,0
24528,7,0
24529,7,0
24530,7,0
24531,7,0
24532,7,0
24533,7,0
24534,7,0
24535,7,0
24536,7,0
24537,7,0
24538,7,0
24539,7,0
24540,7,0
24541,7,0
24542,7,0
24543,7,0
24544,7,0
24545,7,0
24546,7,0
24547,7,0
24548,7,0
24549,7,0
24550,7,0
24551,7,0
24552,7,0
24553,7,0
24554,7,0
24555,7,0
24556,7,0
24557,7,0
24558,7,0
24559,7,0
24560,7,0
24561,7,0
24562,7,0
24563,7,0
24564,7,0
24565,7,0
24566,7,0
24567,7,0
24568,7,0
24569,7,0
24570,7,0
24571,7,0
24572,7,0
24573,7,0
24574,7,0
24575,7,0
24576,7,0
24577,7,0
24578,7,0
24579,7,0
24580,7,0
24581,7,0
24582,7,0
24583,7,0
24584,7,0
24585,7,0
24586,7,0
24587,7,0
24588,7,0
24589,7,0
24590,7,0
24591,7,0
24592,7,0
24593,7,0
24594,7,0
24595,7,0
24596,7,0
24597,7,0
24598,7,0
24599,7,0
24600,7,0
24601,7,0
24602,7,0
24603,7,0
24604,7,0
24605,7,0
24606,7,0
24607,7,0
24608,7,0
24609,7,0
24610,7,0
24611,7,0
24612,7,0
24613,7,0
24614,7,0
24615,7,0
24616,7,0
24617,7,0
24618,7,0
24619,7,0
24620,7,0
24621,7,0
24622,7,0
24623,7,0
24624,7,0
24625,7,0
24626,7,0
24627,7,0
24628,7,0
24629,7,0
24630,7,0
24631,7,0
24632,7,0
24633,7,0
24634,7,0
24635,7,0
24636,7,0
24637,7,0
24638,7,0
24639,7,0
24640,7,0
24641,7,0
24642,7,0
24643,7,0
24644,7,0
24645,7,0
24646,7,0
24647,7,0
24648,7,0
24649,7,0
24650,7,0
24651,7,0
24652,7,0
24653,7,0
24654,7,0
24655,7,0
24656,7,0
24657,7,0
24658,7,0
24659,7,0
24660,7,0
24661,7,0
24662,7,0
24663,7,0
24664,7,0
24665,7,0
24666,7,0
24667,7,0
24668,7,0
24669,7,0
24670,7,0
24671,7,0
24672,7,0
24673,7,0
24674,7,0
24675,7,0
24676,7,0
24677,7,0
24678,7,0
24679,7,0
24680,7,0
24681,7,0
24682,7,0
24683,7,0
24684,7,0
24685,7,0
24686,7,0
24687,7,0
24688,7,0
24689,7,0
24690,7,0
24691,7,0
24692,7,0
24693,7,0
24694,7,0
24695,7,0
24696,7,0
24697,7,0
24698,7,0
24699,7,0
24700,7,0
24701,7,0
24702,7,0
24703,7,0
24704,7,0
24705,7,0
24706,7,0
24707,7,0
24708,7,0
24709,7,0
24710,7,0
24711,7,0
24712,7,0
24713,7,0
24714,7,0
24715,7,0
24716,7,0
24717,7,0
24718,7,0
24719,7,0
24720,7,0
24721,7,0
24722,7,0
24723,7,0
24724,7,0
24725,7,0
24726,7,0
24727,7,0
24728,7,0
24729,7,0
24730,7,0
24731,7,0
24732,7,0
24733,7,0
24734,7,0
24735,7,0
24736,7,0
24737,7,0
24738,7,0
24739,7,0
24740,7,0
24741,7,0
24742,7,0
24743,7,0
24744,7,0
24745,7,0
24746,7,0
24747,7,0
24748,7,0
24749,7,0
24750,7,0
24751,7,0
24752,7,0
24753,7,0
24754,7,0
24755,7,0
24756,7,0
24757,7,0
24758,7,0
24759,7,0
24760,7,0
24761,7,0
24762,7,0
24763,7,0
24764,7,0
24765,7,0
24766,7,0
24767,7,0
24768,7,0
24769,7,0
24770,7,0
24771,7,0
24772,7,0
24773,7,0
24774,7,0
24775,7,0
24776,7,0
24777,7,0
24778,7,0
24779,7,0
24780,7,0
24781,7,0
24782,7,0
24783,7,0
24784,7,0
24785,7,0
24786,7,0
24787,7,0
24788,7,0
24789,7,0
24790,7,0
24791,7,0
24792,7,0
24793,7,0
24794,7,0
24795,7,0
24796,7,0
24797,7,0
24798,7,0
24799,7,0
24800,7,0
24801,7,0
24802,7,0
24803,7,0
24804,7,0
24805,7,0
24806,7,0
24807,7,0
24808,7,0
24809,7,0
24810,7,0
24811,7,0
24812,7,0
24813,7,0
24814,7,0
24815,7,0
24816,7,0
24817,7,0
24818,7,0
24819,7,0
24820,7,0
24821,7,0
24822,7,0
24823,7,0
24824,7,0
24825,7,0
24826,7,0
24827,7,0
24828,7,0
24829,7,0
24830,7,0
24831,7,0
24832,7,0
24833,7,0
24834,7,0
24835,7,0
24836,7,0
24837,7,0
24838,7,0
24839,7,0
24840,7,0
24841,7,0
24842,7,0
24843,7,0
24844,7,0
24845,7,0
24846,7,0
24847,7,0
24848,7,0
24849,7,0
24850,7,0
24851,7,0
24852,0,0
24853,0,0
24854,0,0
24855,0,0
24856,0,0
24857,0,0
24858,0,0
24859,0,0
24860,0,0
24861,0,0
24862,0,0
24863,0,0
24864,0,0
24865,0,0
24866,0,0
24867,0,0
24868,0,0
24869,0,0
24870,0,0
24871,0,0
24872,0,0
24873,0,0
24874,0,0
24875,0,0
24876,1,0
24877,1,0
24878,1,0
24879,1,0
24880,1,0
24881,1,0
24882,1,0
24883,1,0
24884,1,0
24885,1,0
24886,1,0
24887,1,0
24888,1,0
24889,1,0
24890,1,0
24891,1,0
24892,1,0
24893,1,0
24894,9,0
24895,9,0
24896,9,0
24897,9,0
24898,9,0
24899,9,0
24900,9,0
24901,9,0
24902,9,0
24903,9,0
24904,9,0
24905,9,0
24906,9,0
24907,9,0
24908,9,0
24909,9,0
24910,9,0
24911,9,0
24912,9,0
24913,9,0
24914,9,0
24915,9,0
24916,9,0
24917,9,0
24918,9,0
24919,9,0
24920,9,0
24921,9,0
24922,9,0
24923,9,0
24924,9,0
24925,9,0
24926,9,0
24927,9,0
24928,9,0
24929,9,0
24930,9,0
24931,9,0
24932,9,0
24933,9,0
24934,9,0
24935,9,0
24936,9,0
24937,9,0
24938,9,0
24939,9,0
24940,9,0
24941,9,0
24942,9,0
24943,9,0
24944,9,0
24945,9,0
24946,9,0
24947,9,0
24948,9,0
24949,9,0
24950,9,0
24951,9,0
24952,9,0
24953,9,0
24954,9,0
24955,9,0
24956,9,0
24957,9,0
24958,9,0
24959,9,0
24960,9,0
24961,9,0
24962,7,0
24963,7,0
24964,7,0
24965,7,0
24966,7,0
24967,7,0
24968,7,0
24969,7,0
24970,7,0
24971,7,0
24972,7,0
24973,7,0
24974,7,0
24975,7,0
24976,7,0
24977,7,0
24978,7,0
24979,7,0
24980,7,0
24981,7,0
24982,7,0
24983,7,0
24984,7,0
24985,7,0
24986,7,0
24987,7,0
24988,7,0
24989,7,0
24990,7,0
24991,7,0
24992,7,0
24993,7,0
24994,7,0
24995,7,0
24996,7,0
24997,7,0
24998,7,0
24999,7,0
25000,7,0
25001,7,0
25002,7,0
25003,7,0
25004,7,0
25005,7,0
25006,7,0
25007,7,0
25008,7,0
25009,7,0
25010,7,0
25011,7,0
25012,7,0
25013,7,0
25014,7,0
25015,7,0
25016,7,0
25017,7,0
25018,7,0
25019,7,0
25020,7,0
25021,7,0
25022,7,0
25023,7,0
25024,7,0
25025,7,0
25026,7,0
25027,7,0
25028,7,0
25029,7,0
25030,7,0
25031,7,0
25032,7,0
25033,7,0
25034,7,0
25035,7,0
25036,7,0
25037,7,0
25038,7,0
25039,7,0
25040,7,0
25041,7,0
25042,7,0
25043,7,0
25044,7,0
25045,7,0
25046,7,0
25047,7,0
25048,7,0
25049,7,0
25050,7,0
25051,7,0
25052,7,0
25053,7,0
25054,7,0
25055,7,0
25056,7,0
25057,7,0
25058,7,0
25059,7,0
25060,7,0
25061,7,0
25062,7,0
25063,7,0
25064,7,0
25065,7,0
25066,7,0
25067,7,0
25068,7,0
25069,7,0
25070,7,0
25071,7,0
25072,7,0
25073,7,0
25074,7,0
25075,7,0
25076,7,0
25077,7,0
25078,7,0
25079,7,0
25080,7,0
25081,7,0
25082,7,0
25083,7,0
25084,7,0
25085,7,0
25086,7,0
25087,7,0
25088,7,0
25089,7,0
25090,7,0
25091,7,0
25092,7,0
25093,7,0
25094,7,0
25095,7,0
25096,7,0
25097,7,0
25098,7,0
25099,7,0
25100,7,0
25101,7,0
25102,7,0
25103,7,0
25104,7,0
25105,7,0
25106,7,0
25107,7,0
25108,7,0
25109,7,0
25110,7,0
25111,7,0
25112,7,0
25113,7,0
25114,7,0
25115,7,0
25116,7,0
25117,7,0
25118,7,0
25119,7,0
25120,7,0
25121,7,0
25122,7,0
25123,7,0
25124,7,0
25125,7,0
25126,7,0
25127,7,0
25128,7,0
25129,7,0
25130,7,0
25131,7,0
25132,7,0
25133,7,0
25134,7,0
25135,7,0
25136,7,0
25137,7,0
25138,7,0
25139,7,0
25140,7,0
25141,7,0
25142,7,0
25143,7,0
25144,7,0
25145,7,0
25146,7,0
25147,7,0
25148,7,0
25149,7,0
25150,7,0
25151,7,0
25152,7,0
25153,7,0
25154,7,0
25155,7,0
25156,7,0
25157,7,0
25158,7,0
25159,7,0
25160,7,0
25161,7,0
25162,7,0
25163,7,0
25164,7,0
25165,7,0
25166,7,0
25167,7,0
25168,7,0
25169,7,0
25170,7,0
25171,7,0
25172,7,0
25173,7,0
25174,7,0
25175,7,0
25176,7,0
25177,7,0
25178,7,0
25179,7,0
25180,7,0
25181,7,0
25182,4,0
25183,4,0
25184,4,0
25185,4,0
25186,4,0
25187,4,0
25188,4,0
25189,4,0
25190,4,0
25191,4,0
25192,4,0
25193,4,0
25194,4,0
25195,4,0
25196,4,0
25197,4,0
25198,4,0
25199,4,0
25200,4,0
25201,4,0
25202,4,0
25203,4,0
25204,4,0
25205,4,0
25206,4,0
25207,4,0
25208,4,0
25209,4,0
25210,4,0
25211,4,0
25212,4,0
25213,4,0
25214,4,0
25215,4,0
25216,4,0
25217,4,0
25218,4,0
25219,4,0
25220,4,0
25221,4,0
25222,4,0
25223,4,0
25224,4,0
25225,4,0
25226,4,0
25227,4,0
25228,4,0
25229,4,0
25230,4,0
25231,4,0
25232,4,0
25233,4,0
25234,4,0
25235,4,0
25236,4,0
25237,4,0
25238,4,0
25239,4,0
25240,4,0
25241,4,0
25242,4,0
25243,4,0
25244,4,0
25245,4,0
25246,4,0
25247,4,0
25248,4,0
25249,4,0
25250,4,0
25251,4,0
25252,4,0
25253,4,0
25254,4,0
25255,4,0
25256,4,0
25257,4,0
25258,4,0
25259,4,0
25260,4,0
25261,4,0
25262,4,0
25263,4,0
25264,4,0
25265,4,0
25266,4,0
25267,4,0
25268,4,0
25269,4,0
25270,4,0
25271,4,0
25272,4,0
25273,4,0
25274,4,0
25275,4,0
25276,4,0
25277,4,0
25278,4,0
25279,4,0
25280,4,0
25281,4,0
25282,4,0
25283,4,0
25284,4,0
25285,4,0
25286,4,0
25287,4,0
25288,4,0
25289,4,0
25290,4,0
25291,4,0
25292,4,0
25293,4,0
25294,4,0
25295,4,0
25296,4,0
25297,4,0
25298,4,0
25299,4,0
25300,4,0
25301,4,0
25302,4,0
25303,4,0
25304,4,0
25305,4,0
25306,4,0
25307,4,0
25308,4,0
25309,4,0
25310,4,0
25311,4,0
25312,4,0
25313,4,0
25314,4,0
25315,4,0
25316,4,0
25317,4,0
25318,4,0
25319,4,0
25320,4,0
25321,4,0
25322,4,0
25323,4,0
25324,4,0
25325,4,0
25326,4,0
25327,4,0
25328,4,0
25329,4,0
25330,4,0
25331,4,0
25332,4,0
25333,4,0
25334,4,0
25335,4,0
25336,4,0
25337,4,0
25338,4,0
25339,4,0
25340,4,0
25341,4,0
25342,4,0
25343,4,0
25344,4,0
25345,4,0
25346,4,0
25347,4,0
25348,4,0
25349,4,0
25350,4,0
25351,4,0
25352,4,0
25353,4,0
25354,9,0
25355,9,0
25356,9,0
25357,9,0
25358,9,0
25359,9,0
25360,9,0
25361,9,0
25362,9,0
25363,9,0
25364,9,0
25365,9,0
25366,9,0
25367,9,0
25368,9,0
25369,9,0
25370,9,0
25371,9,0
25372,9,0
25373,9,0
25374,9,0
25375,9,0
25376,9,0
25377,9,0
25378,9,0
25379,9,0
25380,9,0
25381,9,0
25382,9,0
25383,9,0
25384,9,0
25385,9,0
25386,9,0
25387,9,0
25388,9,0
25389,9,0
25390,9,0
25391,9,0
25392,9,0
25393,9,0
25394,9,0
25395,9,0
25396,9,0
25397,9,0
25398,9,0
25399,9,0
25400,9,0
25401,9,0
25402,9,0
25403,9,0
25404,9,0
25405,9,0
25406,9,0
25407,9,0
25408,9,0
25409,7,0
25410,7,0
25411,7,0
25412,7,0
25413,7,0
25414,7,0
25415,7,0
25416,7,0
25417,7,0
25418,7,0
25419,7,0
25420,7,0
25421,7,0
25422,7,0
25423,7,0
25424,7,0
25425,7,0
25426,7,0
25427,7,0
25428,7,0
25429,7,0
25430,7,0
25431,7,0
25432,7,0
25433,7,0
25434,7,0
25435,7,0
25436,7,0
25437,7,0
25438,7,0
25439,7,0
25440,7,0
25441,7,0
25442,7,0
25443,7,0
25444,7,0
25445,7,0
25446,7,0
25447,7,0
25448,7,0
25449,7,0
25450,7,0
25451,7,0
25452,7,0
25453,7,0
25454,7,0
25455,7,0
25456,7,0
25457,7,0
25458,7,0
25459,7,0
25460,7,0
25461,7,0
25462,7,0
25463,7,0
25464,7,0
25465,7,0
25466,7,0
25467,7,0
25468,7,0
25469,7,0
